USAGE,IDENTIFIANT USAGE,DESCRIPTION,TAGS USAGE,OBJET,IDENTIFIANT OBJET,PIECE,IDENTIFIANT PIECE,TERRITOIRE,TITRE SERVICE,IDENTIFIANT SERVICE,DESC. SERVICE,URL SERVICE,CONTACT SERVICE
Contrôler son état de santé,12be9e88-1b51-4ecb-8910-3ae17bc725c8,"Pour contrôler son état de santé, il est important de se renseigner auprès de professionnels de santé qualifiés, de prendre des rendez-vous réguliers et de suivre les prescriptions médicales. Pour cela, il est important d'avoir un médecin traitant déclaré qui peut être une ressource de confiance. Les applications mobiles et les objets connectés peuvent également être utiles pour suivre et enregistrer ses données de santé, notamment pour surveiller son poids et prévenir l'obésité, mais il est essentiel de veiller à leur fiabilité et à leur sécurité.",,Balance,31255aa5-7160-4663-86e0-8358558abdca,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,sante.gouv,d7fc79d3-a0d2-474a-a716-50e71935719a,"Information sur les modalités d'accès aux soins en france, notamment sur le choix du médecin traitant et du remboursement des consultations",https://sante.gouv.fr/systeme-de-sante/parcours-de-sante-vos-droits/modeles-et-documents/guide-usagers-votre-sante-vos-droits/article/fiche-1-l-acces-aux-soins,
"Bricoler, fabriquer soi-même et apprendre à utiliser les outils",9029c5f3-0f25-46bf-bc09-ec1416871e4a,"Bricoler et fabriquer soi-même permet de développer ses compétences manuelles et sa créativité, tout en offrant la satisfaction de voir ses projets se concrétiser. Apprendre à utiliser les outils est essentiel pour travailler en sécurité et obtenir de meilleurs résultats.",,Etablis à outils,14089ede-da47-4eac-8764-b643a3df20b9,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,TWIZA,e17281b9-5e48-4d67-906d-b451c0421924,"Réseau d'entraide pour un habitat écologique, convivial et résilient qui proposent un grand nombre de chantier participatif dans toute la France",https://fr.twiza.org/,
Prendre soin de sa santé mentale,dc2cec5c-c2ed-4a2f-bbbf-1f71a88eac00,"Pour prendre soin de sa santé mentale, il est important de faire des activités relaxantes, de pratiquer une activité physique régulière et d'avoir une alimentation équilibrée. Il est également important de savoir quand demander de l'aide et de ne pas hésiter à consulter un professionnel de santé mentale si nécessaire.",,Miroir et lavabo,f5849ae9-e6c3-462a-9dee-667517b5584a,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,sante.fr,e346a665-cc48-43c7-8e99-29b515113a71,sante.fr apporte des éléments d'information sur la santé mentale et sur les moyens de la préserver,https://www.sante.fr/comment-prendre-soin-de-sa-sante-mentale,
Écouter et découvrir de la musique,16648da3-d810-4546-abb7-92469622347b,"Internet offre une variété de plateformes pour écouter et découvrir de la musique. Les enjeux comprennent la protection des droits d'auteur, la qualité du son, l'ergonomie des plateformes et la découverte de nouveaux artistes. Les utilisateurs doivent être conscients des risques potentiels de téléchargement illégal.",,Chaîne Hifi,5182f9c7-bcde-42d9-ad2c-4213a3697ac6,Salon,98dd6d2c-8ede-45c4-a0ea-490e988fd48b,National,SoundCloud,e3af6741-8941-4cf2-9443-b72215ad46be,"Plateforme de musique et de podcast gratuite, sans publicité ni exploitation des données personnelles",https://soundcloud.com,
"Mieux utiliser ses déchets : cuisiner les restes, réutiliser, composter, trier",146e85b3-4af9-4e4f-8599-e09b8208b2c1,Le numérique peut être utile pour apprendre à mieux utiliser ses déchets en offrant des astuces et recettes pour cuisiner les restes et réutiliser les aliments. Certains services en lignes permettent également de mieux trier ses déchets et de trouver les lieux de collecte proches de chez-sois. Le compostage peut également être facilité grâce à internet proposant des conseils et des outils pour composter à la maison. ,,Poubelle,9baefb2e-6442-480b-a735-7f4a2aa266c3,Cuisine,587e65f0-971e-48a0-bb63-9146f2c2c127,National,Réussir son compost,e409ee11-cd9b-47bd-9e91-d1b965aceb9d,À quoi sert le compost ? Quelle compostière choisir ? Et quels déchets y jeter ? Des conseils pour réussir son compostage domestique.,https://www.ecoconso.be/fr/content/tout-ce-quil-faut-savoir-pour-reussir-son-compost,
Planifier mes déplacements,d60d5968-90f2-4c40-892e-6ba495a133f4,"Planifier ses déplacements en utilisant les outils numériques tels que les applications de cartographie et les horaires de transport en commun peut aider à optimiser son temps et à réduire les coûts de transport. Cependant, il est important de se familiariser avec ces outils pour en tirer le meilleur parti et de se rappeler de vérifier les mises à jour en temps réel pour éviter les imprévus.
",,Vélo,623b4cd1-2735-4ce0-993a-51d26ed1da99,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,Mobicoop,e44c6259-8ecd-4317-83c2-c786e99dbf96,"Mobicoop est une plateforme de covoiturage libre, sans commision et coopératif",https://www.mobicoop.fr/,
Apprendre à être parents et prendre soin d’un bébé,91cced25-9d56-4611-9c36-8f62d4f8ccb8,"Devenir parents est autant une joie qu'un bouleversement dans une vie et savoir comment s'y prendre n'est pas inné. Pour vivre positivement la parentalité, il est important de s'informer sur les différents aspects tels que l'alimentation, l'hygiène et le développement de l'enfant. Il existe important de trouver, des informations fiables qui nous correspondent, mais l'expérience et l'entraide sont tout aussi importantes. Chaque parent est différent et il n'y a pas de méthode universelle pour élever un enfant, donc il ne faut pas se culpabiliser et faire de son mieux en fonction de ses propres valeurs et de celles de sa famille.",,Lit enfant,7cf7045f-d605-44fa-b4e6-bcc121624871,Chambre,6ac60b3d-66c2-4c41-ae31-43e87e776b4d,National,Vie publique ,e6d0203e-0698-4782-8b78-b03e0ac5a67a,Retrouvez toutes les ressources sur l'aide à la parentalité,https://www.vie-publique.fr/fiches/37956-en-quoi-consiste-le-soutien-la-parentalite,
Partager des savoir-faire et cuisiner ensemble (parentalité),5acd5993-3fb7-464d-843b-88549a2fd1a4,L'utilisation d'Internet pour partager des recettes et des savoir-faire culinaires peut aider les parents à impliquer leurs enfants dans la cuisine et à leur apprendre des compétences culinaires importantes.,,Tables et chaises,91004a04-0983-4720-b7a1-e9ef22658a3c,Cuisine,587e65f0-971e-48a0-bb63-9146f2c2c127,National,L'observatoire de la parentalité et de l'éducation au numérique (OPEN),e78ae3d5-e7db-47d1-8581-d9790c598299,L’Observatoire de la Parentalité & de l’Éducation Numérique (OPEN) est la première association française 100% mobilisée autour de l’accompagnement des parents et des professionnels sur les sujets de parentalité numérique…,https://www.open-asso.org,
Prendre soin de sa santé mentale,dc2cec5c-c2ed-4a2f-bbbf-1f71a88eac00,"Pour prendre soin de sa santé mentale, il est important de faire des activités relaxantes, de pratiquer une activité physique régulière et d'avoir une alimentation équilibrée. Il est également important de savoir quand demander de l'aide et de ne pas hésiter à consulter un professionnel de santé mentale si nécessaire.",,Miroir et lavabo,f5849ae9-e6c3-462a-9dee-667517b5584a,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,e-enfance,e8869064-5aa9-4105-83a4-34980a979005,Information sur l'exposition aux écrans des enfants. Conseils pour conserver la maîtrise de ses outils numériques,https://e-enfance.org/informer/surexposition-aux-ecrans/,
Se protéger et choisir sa contraception,d1b04093-36f5-4b02-ba44-b0b9c2e8c039,"Se protéger et de choisir sa contraception permet d'éviter les risques de grossesse non désirée et de maladies sexuellement transmissibles. Il est essentiel de considérer la charge contraceptive, c'est-à-dire la responsabilité et les conséquences liées à l'utilisation de celui ou celle qui utilise la contraception. Les outils en ligne peuvent offrir de nombreuses options en matière de contraception, mais il est important de se faire accompagner par un professionnel de santé pour choisir la méthode la plus adaptée à ses besoins et à sa situation",,Trousse à pharmacie,9a06be59-b668-4673-801b-774e9405e4a7,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Pill'Opps ,eca5f7e2-2ecf-4d53-8434-5d3d634f1083,Application du Planning familial : suivi de sa prise de contraception. A telecharger sur toutes les appli store,https://www.planning-familial.org/fr/pilloops-lappli-pour-suivre-votre-prise-de-pilule-plus-facilement-334,
Accéder à un professionnel de santé,ef077fdb-9689-448b-96f4-89ec5c0a8194,"Pour accéder à un professionnel de santé de manière efficace, il est important de privilégier les services en ligne officiels et sécurisés, tels que les plateformes de rendez-vous médicaux. Il est également recommandé de se renseigner sur les sites internet et les applications proposant des conseils de santé, en vérifiant leur fiabilité et en évitant les informations alarmistes ou trompeuses. Les règles de confidentialité des données de santés ne sont pas anodine, aussi il est important de pas divulguer d'informations personnelles sensibles en ligne ou à n'importe qui.",,Trousse à pharmacie,9a06be59-b668-4673-801b-774e9405e4a7,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Mon espace santé,f1507175-b594-46d3-9146-ae4fae8259a1,Mon espace santé vous offre la possibilité de partager vos documents et données de santé en toute sécurité avec un professionnel de santé,https://www.monespacesante.fr/,
"Composter, cultiver son potager",d36abff1-b458-4a23-910b-438d94a1bc2e,"Composter, c'est transformer les déchets organiques en engrais naturel. Cultiver son potager, c'est produire des aliments frais et sains de manière respectueuse de l'environnement.",,Arrosoir,ec09f268-e1a8-4d76-8909-b986c6601ffb,Jardin,c36a8e9f-5aff-4c17-9fc0-f174abca030e,National,Easy Compost,f1ab95d9-69a5-4121-85ef-cb9a3abee8f4,"L’application pratique et ludique qui vous aide à adopter les bons gestes et à bien trier vos déchets organiques.
",,
Se protéger et choisir sa contraception,d1b04093-36f5-4b02-ba44-b0b9c2e8c039,"Se protéger et de choisir sa contraception permet d'éviter les risques de grossesse non désirée et de maladies sexuellement transmissibles. Il est essentiel de considérer la charge contraceptive, c'est-à-dire la responsabilité et les conséquences liées à l'utilisation de celui ou celle qui utilise la contraception. Les outils en ligne peuvent offrir de nombreuses options en matière de contraception, mais il est important de se faire accompagner par un professionnel de santé pour choisir la méthode la plus adaptée à ses besoins et à sa situation",,Trousse à pharmacie,9a06be59-b668-4673-801b-774e9405e4a7,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Question sexualité,f378c23f-c49d-42d8-9910-921244f29aea,"Ce site public vous permet de vous informer sur les infections et maladies, la contraception, votre corps et votre sexualité",https://questionsexualite.fr/,
Trouver des invendus et des bonnes affaires pour éviter le gaspillage,4e343338-df53-4ec8-af74-0151a50bbc88,"Le numérique permet aujourd'hui de lutter contre le gaspillage alimentaire en proposant des plateformes pour acheter des invendus à prix réduits. Cela peut aider les personnes à faibles revenus, réduire la quantité de nourriture jetée et ainsi avoir un impact positif sur l'environnement.",,Poubelle,9baefb2e-6442-480b-a735-7f4a2aa266c3,Cuisine,587e65f0-971e-48a0-bb63-9146f2c2c127,National,Donnons,f44b1d23-bfcb-4195-95be-b1f3161031e0,"Donnons.org est le site de référence du don d'objets sur Internet.
Gratuit et au service de tous, il participe depuis 10 ans à l'entraide sociale, l'économie circulaire et à la réduction des déchets.",https://donnons.org,
héberger (migrant / touriste / couchsurfing / airbnb / etc.),6bde136d-4b47-434d-bc57-f936175ec00b,"L'hébergement chez l'habitant via internet présente plusieurs avantages. Pour les voyageurs, il peut offrir une alternative moins coûteuse aux hôtels et leur permettre de vivre une expérience plus authentique. Cela peut permettre aussi de répondre à des enjeux de solidarité, en hébergeant des personnes dans le besoin.",,Canapé,1fdde539-1bb3-48b2-8d8e-80e5069aeba5,Salon,98dd6d2c-8ede-45c4-a0ea-490e988fd48b,National,Les oiseaux de passage,f56c0087-58e0-49d3-8479-15333aa564b2,"Une plateforme coopérative qui privilégie l’échange et la rencontre entre habitants, professionnels et voyageurs, d‘humain à humain. Le tout sans intrusion publicitaire, ni profilage.",https://lesoiseauxdepassage.coop/search?type=accomodation,
"Avoir un bon usage de l’eau, faire attention à la pollution de l’eau",bac7a622-00b8-4ca4-aa88-e8819b7dbc69,"L'accès à l'eau est un droit, mais avec le réchauffement climatique la ressource en eau va diminuer et son accès sera de plus en plus contraint. Pour cela, il est nécessaire de faire attention à notre consommation d'eau. Pour réduire notre consommation nous pouvons adopter la pratique de récupération d'eau de pluie. ",,Chauffe eau,7852c0b7-c9ac-4834-a556-ad2e3b0bc996,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Ademe,f6726dbe-d63b-4190-b8c6-daed4dd62071,Economiser l'eau et alléger ses factures,https://agirpourlatransition.ademe.fr/particuliers/conso/conso-responsable/astuces-economiser-leau-a-maison-alleger-factures,
"Avoir un bon usage de l’eau, faire attention à la pollution de l’eau",bac7a622-00b8-4ca4-aa88-e8819b7dbc69,"L'accès à l'eau est un droit, mais avec le réchauffement climatique la ressource en eau va diminuer et son accès sera de plus en plus contraint. Pour cela, il est nécessaire de faire attention à notre consommation d'eau. Pour réduire notre consommation nous pouvons adopter la pratique de récupération d'eau de pluie. ",,Chauffe eau,7852c0b7-c9ac-4834-a556-ad2e3b0bc996,Salle de bain,7190a5b0-92e3-42cb-884e-73b5caa2d5b0,National,Eau France,f6d33738-267c-4751-afbf-7c7432391850,Service public d'information sur l'eau et les millieux aquatiques,https://www.eaufrance.fr/,
Stocker et archiver ses affaires et ses données,f411d459-b6e7-4e06-9c1d-692cab4f46bc,"Pour stocker et archiver ses affaires et ses données de manière efficace et sécurisée, il est important de trier régulièrement et de les organiser dans des espaces de stockage adaptés. Utiliser des solutions numériques comme les services de stockage en ligne peut également être pratique et sûr.",,Etagère stockage,c4ee5121-4b09-4dd1-b707-26ac6626251a,Garage,be3c0c63-5d14-45b9-be84-0bd4306ca7e0,National,Data.gouv,f8162f0e-f154-43a3-83d1-eef8a4b9caa6,Retrouvez des milliers de données libres sur ce portail gouvernemental ,https://www.data.gouv.fr/fr/,
S’inspirer et se ressourcer autour de la lecture,691a187e-13bc-4f3d-b55c-207041a77403,"Pour s'inspirer et se ressourcer à travers la lecture, il est important de choisir des livres qui répondent à ses centres d'intérêts et à ses besoins. Les plateformes en ligne permettent d'accéder à une grande variété de livres, mais il ne faut pas négliger l'importance des librairies locales. Il est également bénéfique de partager ses découvertes littéraires avec d'autres passionnés de lecture.",,Table de chevet,31262ece-a362-4847-be80-9373c7be63d9,Chambre,6ac60b3d-66c2-4c41-ae31-43e87e776b4d,National,Youscribe,f8695651-e152-4049-8ad3-b413d5ea3edd,Youscribe est une grande biblithèque de livre audio et de journaux numériques,https://www.youscribe.com/,
S’habiller de façon responsable et réparer ses vêtements,03836f92-5de2-4488-a770-f8498d762a33,"Pour s'habiller de manière responsable, il est important d'acheter des vêtements de qualité, de prendre soin de ses vêtements existants en les réparant et en les recyclant, et d'éviter la fast fashion. Les tutoriels en ligne peuvent aider à apprendre à réparer ses vêtements, et les plateformes d'échange ou de vente peuvent permettre de donner une seconde vie à ses vêtements.",,Garde robe,149766bf-4b9d-4383-973c-72034b1c802a,Chambre,6ac60b3d-66c2-4c41-ae31-43e87e776b4d,National,Vinted,fcbed791-e519-4a68-a469-5a747f83495e,,,
